x,anomaly
-1.74056660644443,0
-1.32931184050616,0
-0.8771656232067,0
0.635366094177547,0
1.42903720298485,0
1.99809331207358,0
2.56558378919893,0
2.6183718022299,0
2.90424651312392,0
2.60854332325606,0
1.91622218799724,0
0.883208047372481,0
0.652688129696951,0
-0.276204497482752,0
-1.53497102168084,0
-2.47837644860188,0
-2.45865944716391,0
-2.89713088672671,0
-2.71782098232551,0
-2.90834776098558,0
-2.28775113331412,0
-0.958346587736466,0
-0.321331012750256,0
0.618409745180741,0
1.82864757768661,0
1.99162156445019,0
1.90170562547193,1
1.81249326785952,1
1.98138553392893,1
1.9366514301848,1
2.10907974641467,1
1.90862727258571,1
2.10016397115508,1
1.96007333967806,1
1.95318769459865,1
2.03269620828801,1
1.95872531016481,1
2.05620364694437,1
2.06633582599799,1
1.93971027160588,1
2.06983776887655,1
2.05958464504566,1
2.04520918258014,1
2.08967439598333,1
2.05722165146812,1
1.95883469864338,1
1.97056728537821,1
2.12185739573134,1
2.02441114266723,1
1.95548480423968,1
1.81521963556009,1
1.93711746948735,1
1.91389193081124,1
2.15149202980447,1
2.27352389326141,1
1.97251229361406,1
2.12766540650894,1
1.91890196560969,1
1.99550772239162,1
1.93605876248358,1
1.95616440030157,1
2.05072022010162,1
2.11292191972367,1
2.09756376525059,1
1.98753962067589,1
1.99162156445019,1
2.30138183838733,0
3.0930251659013,0
3.17114899271351,0
2.89480612798323,0
1.58580888514242,0
1.89906725193135,0
0.747525333104824,0
-0.450478723406418,0
-1.07299671020093,0
-2.29141556874553,0
-2.84899389380786,0
-2.77888935805356,0
-3.15315325030217,0
-2.46314132177229,0
-1.61068823011861,0
-1.59424116072985,0
-0.663995710428872,0
0.456432666000209,0
0.97880020789255,0
1.8850148120341,0
2.78197364484161,0
3.08446799752588,0
2.90875849284297,0
1.96468032241997,0
1.98380097895215,0
1.6035110081419,0
0.686421995388424,0
-0.499708426396204,0
-2.0940579864095,0
-1.98171000835965,0
-2.34802151209512,0
-2.77986341941731,0
-2.74638073128208,0
-2.39067740947957,0
-2.11896492081506,0
-0.891085576114938,0
-0.30134546420279,0
0.0696624029925486,0
1.69855168075606,0
2.36133768110294,0
2.76736921044476,0
2.29481567267916,0
2.6228125902532,0
2.71080116652706,0
2.01311660227335,0
1.38848273493882,0
1.18034154882609,0
-0.687977581484839,0
-1.91803907831915,0
-1.91789141827088,0
-2.72642607371321,0
-2.65979217744628,0
-3.03731991047202,0
-1.85653037723965,0
-2.03711179147324,0
-1.42727969564944,0
-0.492341931610936,0
0.701232499252877,0
1.31328118940126,0
1.51231497823659,0
2.51876079099225,0
3.02167714363345,0
2.80530176719661,0
2.74066866382454,0
1.95605821190034,0
1.26671284322603,0
0.587174323996304,0
-0.144580393132238,0
-1.65799769325,0
-2.01004625745367,0
-2.54143567571519,0
-3.02128068945412,0
-3.10391230161659,0
-2.70936660753147,0
-1.8239576839961,0
-1.4089758406955,0
-0.677929827016531,0
0.491488380010757,0
0.913064773307593,0
2.31376213287099,0
2.37476839647459,0
2.85034313683904,0
2.80890639280734,0
2.52007482067428,0
2.54281461273288,0
1.03648065670745,0
0.78610461983336,0
-0.432991527898925,0
-1.53464078543242,0
-2.02062909470492,0
-2.29611551523646,0
-2.92126011365322,0
-3.02522916389288,0
-2.47431778931583,0
-1.70342094644637,0
-1.30611654424207,0
-0.858571450232917,0
0.0504607128523382,0
1.053560446317,0
1.84186756238767,0
2.5137189018277,0
2.99475391463372,0
2.66321938176312,0
2.18598308634635,0
2.18213179846355,0
1.36671613446233,0
0.789667604989367,0
-0.947207742008394,0
-1.25788331717196,0
-1.59399143181718,0
-2.30289488113518,0
-3.0433703410641,0
-2.57384594730432,0
-2.78172508233937,0
-2.13601925336896,0
-0.927818760251682,0
-0.529507077701999,0
0.691027327654597,0
1.19671073120665,0
1.52709127857562,0
2.2655023122555,0
2.46704853474768,0
2.64831732199969,0
2.41925365863734,0
1.9539926328015,0
1.21110487526798,0
1.01012409664496,0
-0.858262985350562,0
-1.40852633405274,0
-1.89527554156792,0
-2.03161434159558,0
-2.76704792462075,0
-2.42185928081468,0
-3.01351368206631,0
-1.56609304238647,0
-1.49124709533994,0
-0.525392809801112,0
0.109637856195114,0
1.32423983876921,0
2.53560171551947,0
3.24679602791567,0
2.47055582269931,0
2.93938682645578,0
2.9367035429635,0
1.94130295481461,0
1.21862660452855,0
0.351030097801014,0
-0.263113666931483,0
-0.864850220595695,0
-1.79371407162799,0
-2.4240906170511,0
-2.88416547106801,0
-2.64409988766746,0
-2.68500809671525,0
-2.08377695109117,0
-0.955125010906887,0
-0.309859557711334,0
0.514768372372798,0
1.20739674723374,0
2.27930987044545,0
-5.0,1
2.53282296417221,0
2.81025057973438,0
2.53486709529777,0
1.82649328149175,0
0.984457447041632,0
0.441733650162947,0
-0.245809919321004,0
-0.841026360147438,0
-2.57274583648373,0
-2.73087886333393,0
-2.88703355873841,0
-3.29255160253505,0
-2.7453070538779,0
-2.23320552775444,0
-1.50084995379831,0
-1.09911386390912,0
0.50648904925091,0
1.09450216296393,0
2.45614735814965,0
2.75893380616471,0
2.357545623795,0
2.8231231196366,0
2.34201572607024,0
2.26648435059036,0
1.30000016849005,0
0.275356396411552,0
-0.310944373313098,0
-1.2382965962477,0
-2.04938527452485,0
-1.91417983489742,0
-2.95242025923002,0
-2.93484058523005,0
-2.98392809854546,0
-2.01215801698858,0
-1.01697215219928,0
-1.06387983944374,0
0.367443948143058,0
0.929583915844399,0
2.43258117950509,0
2.92751568300386,0
2.89395534753704,0
3.22240591745491,0
2.25995166607661,0
2.28519551749162,0
1.10857559125046,0
0.538750740922697,0
-0.532282289164406,0
-1.36764196882836,0
-1.83616545250114,0
-2.91129336743368,0
-2.86887883284758,0
-2.74230228121947,0
-2.64118726496448,0
-1.9686021677493,0
-1.37974327986066,0
0.0430396966000689,0
0.656720064611488,0
2.17383865479038,0
1.76147671863227,0
2.76445679574418,0
3.42301373637395,0
2.88389850988062,0
2.19522447878844,0
1.69810324945905,0
1.27345467436513,0
0.835200792421014,0
-0.217343338170937,0
-1.92558954212411,0
-2.21010623266,0
-2.52286396392809,0
-3.23104453950826,0
-2.58524559938638,0
-3.25854766389617,0
-1.95701307078786,0
-1.40144567957856,0
-0.589812709849163,0
0.357369248429307,0
1.37851748525278,0
2.11889797338169,0
2.45246590802939,0
2.21611936423267,0
2.36183570383825,0
2.07924968914848,0
2.2285590340676,0
1.21099454927902,0
0.523366466390372,0
-0.910141740451716,0
-1.4447554458493,0
-1.83126440804792,0
-2.57364485836618,0
-2.82814528919563,0
-2.81522293496675,0
-2.15687407926232,0
-2.1844690702399,0
-1.08124110634602,0
-0.172883602503655,0
0.0856681131086356,0
1.32045669878608,0
1.99663349416082,0
2.82888923713432,0
3.06803695365073,0
2.79286761333098,0
2.56094988706431,0
1.78395393651707,0
1.22464174482502,0
0.133700842350469,0
-0.732550252920696,0
-1.65032297051608,0
-1.74913768881653,0
-2.18565548179155,0
-2.91748794921297,0
-3.13229771273689,0
-2.54652642087332,0
-1.32742889200619,0
-0.671685092615263,0
-0.958403585181417,0
0.335391487328165,0
1.74406319148908,0
1.98852677101689,0
2.99937099403812,0
2.69352887534187,0
2.97510027050946,0
2.58741939311526,0
2.96872084864401,0
1.56021481387219,0
0.080501763400235,0
-0.623627834913911,0
-1.17300845845375,0
-2.57030019400388,0
-3.06147000482915,0
-3.13015127524141,0
-2.89798337530259,0
-2.1484763767506,0
-2.0822592694557,0
-1.23536482917301,0
-0.461845557090881,0
0.230892355057357,0
1.69273822446571,0
1.67104604357498,0
2.45161696577614,0
2.68925606915176,0
2.95324307918686,0
3.00231739001857,0
2.15414435783502,0
1.69879099201233,0
0.671392598729963,0
-0.629838847555183,0
-1.25961590371169,0
-1.58717626659058,0
-2.9885267571873,0
-2.69617329515643,0
-2.84064158842051,0
-2.25681186311992,0
-1.77495002744581,0
-1.1937630226876,0
0.0053798510038503,0
-0.0151846558859906,0
1.55729431138623,0
1.52614039164272,0
2.69646189847579,0
2.82049718213506,0
3.0837829904198,0
2.54379072721469,0
1.5293900490542,0
0.681732088635576,0
0.604755541436602,0
-0.464476463597497,0
-1.45538456190782,0
-2.09332053795611,0
-2.72157154147061,0
-2.84080662895913,0
-3.07299601463481,0
-3.11504986518126,0
-2.06587994127486,0
-0.970496283001712,0
0.120735385724977,0
0.443245342952089,0
1.25987806342769,0
2.28889468437196,0
2.53621832630414,0
2.66313497066182,0
2.27241531673215,0
2.1410383414055,0
2.12189255362079,0
0.84618285350653,0
0.757000695211364,0
-0.846392646000049,0
-1.34215021127446,0
-2.00070078713408,0
-2.52399594150033,0
-2.74802029673952,0
-2.61405115391453,0
-2.55801075252969,0
-2.07456066975407,0
-1.23598082536903,0
-0.572556066644165,0
0.903687209895039,0
0.633005070855566,0
2.30810138578739,0
5.0,1
2.92030060908455,0
3.08990048142674,0
2.77081747295073,0
1.80184344228629,0
1.75329989182799,0
-0.0444292964225294,0
-0.183294572121231,0
-1.43755987587122,0
-2.57520950763361,0
-3.07989117592617,0
-2.72005077430293,0
-2.12654420276243,0
-2.43813420209686,0
-1.66076456164153,0
-1.03247823162237,0
-0.638848067528426,0
0.728651777708716,0
1.3899644834872,0
2.06197978779485,0
2.82048099163328,0
3.01784009082692,0
2.6056320423179,0
2.63871412712123,0
1.73234961378631,0
1.47332456686795,0
0.312651929179625,0
-0.306821890899313,0
-1.17367933028148,0
-2.08111624689858,0
-2.3804932360263,0
-2.62129762564675,0
-2.86281449038207,0
-2.16847426884945,0
-1.58218918798007,0
-1.48267642055333,0
-0.675674246182529,0
0.596525057837551,0
1.01008537242797,0
1.86517285842489,0
2.7610268310713,0
2.62156143804051,0
2.21516694298034,0
2.71946427148685,0
1.51923793286175,0
0.877698966604322,0
-0.462916319660393,0
-0.193092137495868,0
-1.20874991718619,0
-1.86131196021756,0
-2.26670935437323,0
-2.8061959506313,0
-3.12527726504485,0
-2.35101432564095,0
-1.60899057325415,0
-1.7341453251789,0
-0.624560254700637,0
0.354789964467963,0
0.897174040843289,0
2.20823175463235,0
2.34039245047109,0
3.17067648652633,0
2.80965689742305,0
2.73857477664175,0
2.4683294204632,0
1.36376646991962,0
0.765481361927216,0
-0.379254104661212,0
-1.73758110158712,0
-1.99327932202589,0
-2.30470615952754,0
-2.64676738798216,0
-2.84577099709833,0
-2.88545686794076,0
-1.80608048938714,0
-1.55901585234478,0
-0.818010516892656,0
0.620941799686526,0
0.914235844283511,0
2.07330932447185,0
-1.0,1
2.39514158752716,0
3.14751341688467,0
2.34230552159554,0
2.35999349490106,0
1.14156893995673,0
0.269946355319692,0
-0.451831291547475,0
-1.3914961426339,0
-2.10698032329431,0
-2.7834463363703,0
-3.15747363088822,0
-2.60961850772875,0
-2.76200802377894,0
-2.41293707897269,0
-1.43643341358953,0
-0.682744130186089,0
-0.215372221536046,0
1.1967978990601,0
2.05015223634812,0
2.60855472828591,0
2.91142687296105,0
2.49335137943461,0
2.42242888539322,0
1.69749535837133,0
1.0934495992303,0
0.079511277768795,0
-0.777402624360751,0
-1.0951146950676,0
-2.08175647105353,0
-2.59779937185375,0
-2.2747370393674,0
-2.81112214295706,0
-2.6812661567229,0
-1.77581399115023,0
-1.4302563944573,0
-0.0305911497210967,0
0.329161775971048,0
1.0992332596049,0
1.64956248467758,0
2.6187391289175,0
3.23355768156688,0
2.68680162980816,0
2.59858731390343,0
2.09999865655275,0
1.71073701593327,0
0.64162646436483,0
-0.764560030873477,0
-1.49314957624034,0
-2.22383913708039,0
-2.47767515970053,0
-2.79478865955403,0
-2.68322324300732,0
-2.71734989574936,0
-2.11290400104831,0
-1.06167102571291,0
-0.47234551109947,0
0.246176520582805,0
1.57542835605875,0
2.00404889347046,0
2.24518662123376,0
3.30651106171333,0
2.44317419635085,0
1.98583614329447,0
1.32406026542955,0
1.47941683470447,0
0.282613696484208,0
-0.525131291256668,0
-1.1971909520517,0
-2.1399452185372,0
-3.00256507382358,0
-3.37853963214745,0
-2.89581446880413,0
-2.46772936314081,0
-2.68333326823321,0
-1.19692169955629,0
-0.315771576922905,0
0.830884693126887,0
1.33349324941264,0
2.06148615224008,0
2.70152810935793,0
2.78786226258415,0
2.7696901891212,0
2.55494236066107,0
2.22325200921457,0
1.15469186278221,0
0.29260479859157,0
-0.702012107191636,0
-1.57140622882192,0
-1.90196000859845,0
-2.05593535363466,0
-3.08426236399417,0
-2.85013662121269,0
-2.82914736977698,0
-1.72757406744187,0
-1.37929360325291,0
-0.388762294202923,0
0.546871940483725,0
0.96779533745807,0
1.96857671356676,0
2.45164423621184,0
2.9962111620631,0
2.42363108528296,0
2.16015855801342,0
2.22975997298482,0
1.10764968545553,0
0.244374735172328,0
-0.408559427505659,0
-1.38019868374626,0
-1.44008555091837,0
1.0,1
-2.74513647205942,0
-2.51428202053424,0
-2.53813104611811,0
-1.98537808997683,0
-1.60594166406057,0
-1.13035491330915,0
0.0803014291456087,0
1.3183118727795,0
1.69001087626837,0
2.72678934704279,0
3.01112939863728,0
2.85881855661656,0
2.45965000185469,0
1.59029304182343,0
1.19139776123733,0
0.306592618203734,0
-0.243494740809023,0
-0.891490182815783,0
-1.84968790703161,0
-2.85863358189941,0
-2.29230530171538,0
-2.49049858359922,0
-2.45309065657784,0
-2.66194537796294,0
-1.57045472940646,0
-0.463035404328162,0
0.670855254634512,0
0.930107783852878,0
2.96335968703012,0
1.7539995660549,0
2.72282430853462,0
2.71573570035642,0
2.32113694635448,0
1.90430278675212,0
1.50679759111209,0
0.18017568142923,0
-1.06730761405588,0
-1.25594867299742,0
-2.00054594360087,0
-2.52407721705168,0
-2.59321407096741,0
-2.7975548042205,0
-2.28733291219736,0
-2.60322059979067,0
-1.62253319233196,0
-0.337823612689276,0
0.336593939535793,0
1.5675114232156,0
1.69858404424207,0
2.73731784108924,0
2.59295467103772,0
2.45969243522009,0
2.4173054645301,0
2.01493379695063,0
0.915774455382787,0
0.213261710916629,0
-0.816318102650363,0
-0.979046850512495,0
-1.78291621278233,0
-2.82990516247171,0
-2.626400692098,0
-2.87027892026472,0
-2.8541645484842,0
-1.87364076811558,0
-1.38096413739439,0
-0.178409513807596,0
0.384004402132198,0
1.64049553847153,0
1.84707064646958,0
2.58601142460215,0
2.90469281974422,0
2.87733701145402,0
2.58072975253421,0
1.99610103727053,0
1.25681954201711,0
0.851972893760576,0
-0.170024313499989,0
-1.46704549526094,0
-1.58106883363411,0
-2.47670750934762,0
-2.98578652481341,0
-2.74266381546729,0
-2.56730326756648,0
-1.96971812163624,0
-1.57609729008487,0
-0.688411066740914,0
0.851339174872537,0
1.57249032299973,0
1.7348826576797,0
2.25011938670931,0
3.31060443317389,0
3.36631714197353,0
2.28700466258359,0
1.60930842121604,0
2.07112759388602,0
0.511352158469026,0
-0.386438516522313,0
-1.26123805335523,0
-1.5785419441035,0
-2.57766369194109,0
-2.35578684408801,0
-2.85980112867522,0
-2.36860325545832,0
-2.31004910182186,0
-1.23293700240267,0
-0.0822630358974363,0
0.393441709735286,0
1.66882180277723,0
2.81815891637337,0
2.80272428653946,0
2.71902028215099,0
2.82254815124678,0
2.38996773894968,0
2.65360036023549,0
0.39644515810143,0
0.466729955924778,0
-0.409422142779652,0
-1.22004454594661,0
-2.46734588378967,0
-2.45528355746284,0
-2.73730534822689,0
-2.41601785577076,0
-2.36309168706752,0
-1.66536371675605,0
-1.57132971649164,0
-0.479785158121545,0
0.499984832879937,0
1.36574421902138,0
1.79185566089809,0
2.96389859759587,0
2.61007438684201,0
2.30931150102704,0
2.64089405451743,0
2.19936663418691,0
1.567317165139,0
0.158585244852618,0
-0.516950018936586,0
-1.68260998440208,0
-1.74657087737025,0
-2.41583800160862,0
-2.51947571740551,0
-2.61112212732064,0
-2.70241141768159,0
-1.94610257873842,0
-1.85660186966562,0
-0.291579606858247,0
0.733133230208437,0
1.02135790610847,0
1.35919263839062,0
2.06329874686469,0
2.45966903096901,0
3.16589966199562,0
2.52119160185915,0
1.62866162420218,0
1.45078877950984,0
-0.212481320642963,0
-0.516570821294031,0
-0.950221965564364,0
-2.10250197110272,0
-2.12851551869786,0
-2.25500733190259,0
-3.14395506157687,0
-2.8658333088348,0
-2.27433664080371,0
-1.12546063408037,0
-0.191939806050303,0
0.805204576392444,0
1.67392080744866,0
2.32271969126294,0
2.80208732839446,0
2.84261690135685,0
2.52716292574275,0
2.3022987265133,0
2.12227910168416,0
1.78913994561602,0
0.95425743123445,0
-1.02031349441278,0
-1.53427844840893,0
-1.5742602451,0
-2.839379935846,0
-3.27767773507898,0
-2.61366116672561,0
-2.00025760972411,0
-1.41964863126262,0
-1.12423287113913,0
-0.226563757359002,0
0.61049149989148,0
1.27865296434237,0
0.988478275234779,0
2.74835799476807,0
2.67623643766188,0
3.0965748604784,0
2.33205507721811,0
1.50962678914952,0
1.65765183944954,0
0.496876718131589,0
0.606127795030785,0
-1.00940146984226,0
-1.68544804477215,0
-2.29099954025975,0
-2.97462070639266,0
-2.90473339214566,0
-2.20219923984008,0
-1.68346684104817,0
-1.10918739550433,0
-0.738433714826859,0
0.947850027688059,0
0.874026730135516,0
1.87003569541656,0
